BatteryID,BatteryCaliber,GunMountID,LauncherMountID,BowArc,BroadsideArc,SternArc,TotalMounts
139-ag-model-1887_x4,139,139-ag-model-1887,,1,2,2,4
134-ag-rp10-marki*_x8,134,134-ag-rp10-marki*,,2,4,2,8
134-ag-marki_x8,134,134-ag-marki,,2,4,2,8
130-sm-bl-109a_x6,130,130-sm-bl-109a,,3,4,1,6
130-c-p1913_x24,130,130-c-p1913,,6,12,2,24
130-c-p1913_x20,130,130-c-p1913,,4,10,4,20
130-c-p1913_x18,130,130-c-p1913,,4,9,4,18
130-ag-m1932-quad_x3,130,130-ag-m1932-quad,,0,2,2,3
130-ag-m1932-double_x2,130,130-ag-m1932-double,,1,1,1,2
127-p-p15_x22,127,127-p-p15,,6,11,5,22
127-p-p15_x21_a,127,127-p-p15,,5,10,5,21
127-p-p15_x21,127,127-p-p15,,4,10,6,21
127-p-p15_x16,127,127-p-p15,,4,8,4,16
127-p-p15_x14,127,127-p-p15,,4,7,3,14
127-p-p15_x12,127,127-p-p15,,4,6,2,12
127-p-mk5_x14,127,127-p-mk5,,0,7,0,14
127-p-m9_x14,127,127-p-m9,,4,7,3,14
127-ag-mk30_abwxy,127,127-ag-mk30,,2,5,2,5
127-ag-mk28_x10,127,127-ag-mk28,,4,5,4,10
127-ag-mk28_x6,127,127-ag-mk28,,3,4,3,6
127-ag-a1-mod3_x6,127,127-ag-a1-mod3,,2,3,2,6
120-p-type41_x2,120,120-p-type41,,1,2,1,2
120-p-10th-year-b_x4-alt,120,120-p-10th-year-b,,2,2,2,4
120-cp-m1891_x4-illum,120,120-cp-m1891,,1,2,1,4
120-cp-m1889_x8,120,120-cp-m1889,,2,4,2,8
120-cp-ha-markxii_x6,120,120-cp-ha-markxii,,2,3,2,6
120-cp-elswick-cc_x4,120,120-cp-elswick-cc,,1,2,1,4
120-cp-bdi_x10,120,120-cp-bdi,,1,5,1,10
120-cp-bdi_x6,120,120-cp-bdi,,1,3,1,6
120-car-rbl-40pdr-35cwt_x8-side,120,120-car-rbl-40pdr-35cwt,,0,4,0,8
120-car-rbl-40pdr-35cwt_x4-side,120,120-car-rbl-40pdr-35cwt,,0,2,0,4
120-car-rbl-40pdr-35cwt_x3,120,120-car-rbl-40pdr-35cwt,,1,0,1,3
120-car-rbl-40pdr-35cwt_x2,120,120-car-rbl-40pdr-35cwt,,0,1,0,2
120-c-vickers-bl_x18,120,120-c-vickers-bl,,4,9,3,18
120-c-vickers-bl_x12,120,120-c-vickers-bl,,3,6,3,12
120-c-type41_x12,120,120-c-type41,,2,6,2,12
120-c-type41_x2,120,120-c-type41,,1,2,1,2
120-c-p1905_x16,120,120-c-p1905,,4,8,4,16
120-c-elswick-cc_x18,120,120-c-elswick-cc,,2,9,2,18
120-ag-vickers-bl_x4,120,120-ag-vickers-bl,,1,2,1,4
105-sm-dop-lc37_x8,105,105-sm-dop-lc37,,2,4,2,8
105-sm-dop-lc37_x4-fore,105,105-sm-dop-lc37,,2,2,0,4
105-sm-dop-lc37_x4-aft,105,105-sm-dop-lc37,,0,2,2,4
105-sm-dop-lc31_x8,105,105-sm-dop-lc31,,2,4,2,8
105-sm-dop-lc31_x7,105,105-sm-dop-lc31,,2,4,2,7
105-sm-dop-lc31_x4-fore,105,105-sm-dop-lc31,,2,2,0,4
105-sm-dop-lc31_x4-aft,105,105-sm-dop-lc31,,0,2,2,4
105-c-mpl-c91_x6,105,105-c-mpl-c91,,0,3,0,6
102-p-mk4_x6,102,102-p-mk4,,1,3,2,6
102-p-mk12_x16,102,102-p-mk12,,6,10,6,16
102-gs-ti-marki_x6,102,102-gs-ti-marki,,2,4,2,6
102-gs-ti-marki_x5,102,102-gs-ti-marki,,1,4,2,5
102-gs-ti-marki_x2,102,102-gs-ti-marki,,1,1,0,2
102-cp-pii_x20-turret,102,102-cp-pii,,6,11,6,20
102-cp-pii_x16-alt,102,102-cp-pii,,2,8,3,16
102-cp-pii_x16,102,102-cp-pii,,2,8,2,16
102-cp-pii_x14,102,102-cp-pii,,2,7,2,14
102-cp-pi_x16-turret,102,102-cp-pi,,5,10,5,16
102-cp-ha-markiii_x4,102,102-cp-ha-markiii,,1,3,2,4
102-cp-a1917_x8,102,102-cp-a1917,,4,8,4,8
102-c-vickers-e_x20,102,102-c-vickers-e,,2,10,2,20
102-c-pii_x16-alt,102,102-c-pii,,3,8,3,16
102-c-pii_x16,102,102-c-pii,,3,6,2,16
102-c-pii_x12,102,102-c-pii,,4,6,2,12
100-p-m1891_x8,100,100-p-m1891,,2,4,2,8
100-cp-m1931-bb_x6,100,100-cp-m1931-bb,,2,3,2,6
100-c-m1891_x8,100,100-c-m1891,,2,4,2,8
100-c-k10_x20,100,100-c-k10,,2,10,2,20
100-ag-mz-14_x6,100,100-ag-mz-14,,1,2,2,6
100-ag-mz-14_x4,100,100-ag-mz-14,,0,2,2,4
100-ag-m1937-bb_x6,100,100-ag-m1937-bb,,2,3,2,6
100-ag-cad-m1945_x12,100,100-ag-cad-m1945,,3,6,3,12
95-piv-rbl-20pdr-16cwt_x7,95,95-piv-rbl-20pdr-16cwt,,2,2,1,7
95-piv-rbl-20pdr-16cwt_x6-side,95,95-piv-rbl-20pdr-16cwt,,0,3,0,6
95-piv-rbl-20pdr-16cwt_x6-bow,95,95-piv-rbl-20pdr-16cwt,,1,2,0,6
95-piv-rbl-20pdr-16cwt_x6,95,95-piv-rbl-20pdr-16cwt,,1,3,1,6
95-piv-rbl-20pdr-16cwt_x4,95,95-piv-rbl-20pdr-16cwt,,0,2,0,4
95-piv-rbl-20pdr-16cwt_x2,95,95-piv-rbl-20pdr-16cwt,,0,1,0,2
95-c-rbl-20pdr-16cwt_x4,95,95-c-rbl-20pdr-16cwt,,0,2,0,4
90-ag-m1938_x12,90,90-ag-m1938,,3,6,3,12
88-cp-mpl-c89_x12,88,88-cp-mpl-c89,,3,6,3,12
88-cp-mpl-c89_x8,88,88-cp-mpl-c89,,1,4,3,8
88-cp-mpl-c89_x4,88,88-cp-mpl-c89,,1,2,2,4
88-cp-mpl-c13_x8,88,88-cp-mpl-c13,,2,4,2,8
88-cp-mpl-c13_x4-fore,88,88-cp-mpl-c13,,2,2,0,4
88-cp-mpl-c13_x4-aft,88,88-cp-mpl-c13,,0,2,2,4
88-cp-mpl-c13_x4,88,88-cp-mpl-c13,,1,2,1,4
88-cp-mpl-c13_x3,88,88-cp-mpl-c13,,1,2,2,3
88-cp-mpl-c06_x4,88,88-cp-mpl-c06,,0,2,2,4
88-cp-mpl-c01_x4-fore,88,88-cp-mpl-c01,,2,2,0,4
88-cp_x10,88,88-cp,,2,5,3,10
88-cp_x4-aft,88,88-cp,,0,2,2,4
88-c-mpl-c89_x4-fore,88,88-c-mpl-c89,,2,2,0,4
88-c-mpl-c89_x4,88,88-c-mpl-c89,,1,2,1,4
88-c-mpl-c01_x16,88,88-c-mpl-c01,,4,8,4,16
88-c-mpl-c01_x12-alt,88,88-c-mpl-c01,,3,6,3,12
88-c-mpl-c01_x12,88,88-c-mpl-c01,,4,5,3,12
88-c-mpl-c01_x10,88,88-c-mpl-c01,,4,4,2,10
88-c-mpl-c01_x8,88,88-c-mpl-c01,,2,4,2,8
88-c-mpl-c01_x6,88,88-c-mpl-c01,,2,3,0,6
88-c_x10,88,88-c,,3,5,2,10
76-p-v1909_x18,76,76-p-v1909,,3,9,3,18
76-p-piv_x27-turret,76,76-p-piv,,6,15,9,27
76-p-piv_x24,76,76-p-piv,,5,10,4,24
76-p-piv_x14,76,76-p-piv,,4,4,5,14
76-p-pi_x16,76,76-p-pi,,2,6,1,16
76-p-pi_x14,76,76-p-pi,,4,4,5,14
76-p-pi_x12,76,76-p-pi,,1,5,1,12
76-p-pi_x10-alt,76,76-p-pi,,2,3,2,10
76-p-pi_x10,76,76-p-pi,,1,5,1,10
76-p-mk7_x22,76,76-p-mk7,,4,11,4,22
76-p-mk7_x12,76,76-p-mk7,,0,6,2,12
76-p-mk2_x20,76,76-p-mk2,,4,9,4,20
76-p-mk2_x12_alt,76,76-p-mk2,,4,6,2,12
76-p-mk2_x12,76,76-p-mk2,,4,6,4,12
76-p-mk2_x6,76,76-p-mk2,,2,3,2,6
76-p-mk11_x12,76,76-p-mk11,,3,6,3,12
76-p-mk11_x8,76,76-p-mk11,,3,4,2,8
76-p-mk11_x4,76,76-p-mk11,,1,2,1,4
76-p-markii_x14,76,76-p-markii,,4,5,4,14
76-p-marki_x14,76,76-p-marki,,4,5,4,14
76-p-elswick-n_x6,76,76-p-elswick-n,,2,2,1,6
76-p-a1909_x24,76,76-p-a1909,,5,13,7,24
76-p-a1909_x20,76,76-p-a1909,,4,10,4,20
76-p-a1909_x16,76,76-p-a1909,,2,8,4,16
76-p-a1909_x13,76,76-p-a1909,,4,13,3,13
76-p-41st-year_x20-alt,76,76-p-41st-year,,4,9,4,20
76-p-41st-year_x20,76,76-p-41st-year,,3,9,3,20
76-p-41st-year_x12,76,76-p-41st-year,,4,8,4,12
76-p-41st-year_x8,76,76-p-41st-year,,2,4,2,8
76-p-41st-year_x4,76,76-p-41st-year,,2,2,2,4
76-p-3rd-year_x4,76,76-p-3rd-year,,1,2,1,4
76-gs-pi_x10,76,76-gs-pi,,2,5,3,10
76-cp-rm1916_x2,76,76-cp-rm1916,,1,2,1,2
76-cp-ha-markii_x2-revenge,76,76-cp-ha-markii,,1,1,1,2
76-cp-ha-markii_x2-furious,76,76-cp-ha-markii,,0,1,0,2
76-cp-ha-markii_x2-forward,76,76-cp-ha-markii,,1,1,0,2
76-cp-ha-markii_x2-fantail,76,76-cp-ha-markii,,0,2,1,2
76-cp-ha-markii_x2,76,76-cp-ha-markii,,0,1,1,2
76-cp-41st-year_x6,76,76-cp-41st-year,,2,3,2,6
76-cp-41st-year_x4,76,76-cp-41st-year,,1,2,1,4
76-car-rbl-12pdr-8cwt_x4,76,76-car-rbl-12pdr-8cwt,,0,2,0,4
76-c-pi_x16,76,76-c-pi,,1,7,1,16
76-c-41st-year_x8,76,76-c-41st-year,,2,4,2,8
76-c-41st-year_x4,76,76-c-41st-year,,1,2,1,4
75-p-p1906_x8,75,75-p-p1906,,1,4,1,8
75-p-p1906_x4-fore-aft,75,75-p-p1906,,1,1,1,4
75-p-p1906_x4,75,75-p-p1906,,1,2,1,4
75-p-osz-m1911_x14,75,75-p-osz-m1911,,2,7,2,14
75-p-osz-m1911_x8,75,75-p-osz-m1911,,2,8,2,8
75-p-osz-m1911_x4,75,75-p-osz-m1911,,2,4,2,4
75-p-osz-m1911_x3,75,75-p-osz-m1911,,2,3,1,3
75-c-m1908_x16,75,75-c-m1908,,2,8,2,16
75-c-m1906_x20,75,75-c-m1906,,2,10,2,20
75-c-m1906_x16,75,75-c-m1906,,0,8,0,16
75-c-m1906_x12,75,75-c-m1906,,0,5,1,12
75-c-m1906_x10,75,75-c-m1906,,1,5,1,10
66-p-sfk-l45_x12,66,66-p-sfk-l45,,2,6,2,12
66-p-sfk-l45_x10,66,66-p-sfk-l45,,1,5,2,10
66-p-l18-aa_x3,66,66-p-l18-aa,,1,2,1,3
66-p-l18_x2,66,66-p-l18,,1,2,1,2
66-p-k10_x18,66,66-p-k10,,7,8,5,18
65-p-m1902_x13,65,65-p-m1902,,2,6,3,13
65-p-m1888_x4,65,65-p-m1888,,1,2,1,4
63-p-p1916_x4-turret,63,63-p-p1916,,2,4,2,4
63-p-p1916_x4,63,63-p-p1916,,1,2,1,4
57-p-n1885_x8,57,57-p-n1885,,1,3,2,8
57-p-n1885_x6,57,57-p-n1885,,1,3,0,6
57-p-mk1_x20-alt,57,57-p-mk1,,4,10,3,20
57-p-mk1_x20,57,57-p-mk1,,1,10,1,20
57-p-mk1_x16,57,57-p-mk1,,4,6,5,16
57-p-markic-ha_x8,57,57-p-markic-ha,,1,3,1,8
57-p-markic-ha_x6-mast,57,57-p-markic-ha,,0,3,1,6
57-p-markic-ha_x6,57,57-p-markic-ha,,2,3,1,6
57-p-marki-recoil_x16,57,57-p-marki-recoil,,1,8,1,16
57-p-marki-recoil_x12-alt,57,57-p-marki-recoil,,1,5,1,12
57-p-marki-recoil_x12,57,57-p-marki-recoil,,1,5,2,12
57-p-marki-recoil_x10,57,57-p-marki-recoil,,1,5,1,10
57-p-marki-recoil_x8,57,57-p-marki-recoil,,4,2,4,8
57-p-marki-recoil_x7,57,57-p-marki-recoil,,1,3,2,7
57-ag-acad-m1948_x14,57,57-ag-acad-m1948,,3,7,4,14
47-p-yamanouchi-mk1_x6,47,47-p-yamanouchi-mk1,,0,3,0,6
47-p-yamanouchi-mk1_x4,47,47-p-yamanouchi-mk1,,0,2,0,4
47-p-yamanouchi-mk1_x4,47,47-p-yamanouchi-mk1,,0,2,0,4
47-p-sfk-l44_x6,47,47-p-sfk-l44,,2,3,1,6
47-p-sfk-l44_x4,47,47-p-sfk-l44,,1,2,1,4
47-p-sfk-l33_x2-fore,47,47-p-sfk-l33,,1,1,0,2
47-p-sfk-l33_x2,47,47-p-sfk-l33,,1,1,1,2
47-p-mk1_x14,47,47-p-mk1,,5,5,2,14
47-p-mk1_x12_mast,47,47-p-mk1,,4,5,3,12
47-p-mk1_x12,47,47-p-mk1,,2,4,5,12
47-p-mk1_x10,47,47-p-mk1,,2,4,5,10
47-p-mk1_x8,47,47-p-mk1,,4,4,4,8
47-p-mk1_x6,47,47-p-mk1,,2,2,4,6
47-p-markiv-ha_x20,47,47-p-markiv-ha,,3,8,4,20
47-p-markiv-ha_x12-renown,47,47-p-markiv-ha,,2,3,2,12
47-p-markiv-ha_x12-mast-alt,47,47-p-markiv-ha,,2,3,2,12
47-p-markiv-ha_x12-mast,47,47-p-markiv-ha,,2,4,2,12
47-p-markiv-ha_x8-mast,47,47-p-markiv-ha,,2,2,2,8
47-p-markiv-ha_x6-mast,47,47-p-markiv-ha,,1,2,1,6
47-p-markiv-ha_x6,47,47-p-markiv-ha,,1,3,2,6
47-p-markiv-ha_x4-side,47,47-p-markiv-ha,,1,2,0,4
47-p-markiv-ha_x3-mast,47,47-p-markiv-ha,,1,1,1,3
47-p-markiv-ha_x2,47,47-p-markiv-ha,,0,1,0,2
47-p-marki-la_x18,47,47-p-marki-la,,4,7,5,18
47-p-marki-la_x14,47,47-p-marki-la,,5,5,2,14
47-p-marki-la_x4,47,47-p-marki-la,,3,3,1,4
47-p-marki_x12,47,47-p-marki,,3,3,3,12
47-p-marki_x10-alt,47,47-p-marki,,3,2,3,10
47-p-marki_x10,47,47-p-marki,,3,3,3,10
47-p-marki_x9-mast,47,47-p-marki,,2,4,2,9
47-p-marki_x9,47,47-p-marki,,4,4,4,9
47-p-marki_x8,47,47-p-marki,,3,2,3,8
47-p-marki_x7,47,47-p-marki,,2,2,2,7
47-p-m1902-la_x25,47,47-p-m1902-la,,4,12,3,25
47-p-m1902-la_x10,47,47-p-m1902-la,,2,5,2,10
47-p-m1902-la_x8,47,47-p-m1902-la,,2,4,2,8
47-p-m1902-la_x7,47,47-p-m1902-la,,3,6,2,7
47-p-m1902-la_x4-fore,47,47-p-m1902-la,,2,2,0,4
47-p-m1902-ha_x6,47,47-p-m1902-ha,,1,2,2,6
47-p-m1886_x8,47,47-p-m1886,,1,4,3,8
47-p-m1886_x2,47,47-p-m1886,,1,1,0,2
47-p-m1885_x22,47,47-p-m1885,,2,11,3,22
47-p-m1885_x20-alt,47,47-p-m1885,,2,10,3,20
47-p-m1885_x20,47,47-p-m1885,,2,10,2,20
47-p-m1885_x12-mast,47,47-p-m1885,,2,6,2,12
47-p-m1885_x12-cm,47,47-p-m1885,,2,4,2,12
47-p-m1885_x12-c,47,47-p-m1885,,1,4,4,12
47-p-m1885_x12-alt,47,47-p-m1885,,1,5,2,12
47-p-m1885_x12,47,47-p-m1885,,3,5,2,12
47-p-1_x24,47,47-p-1,,2,6,4,20
47-p-1_x20-mast-alt,47,47-p-1,,4,7,5,20
47-p-1_x20-mast,47,47-p-1,,4,8,5,20
47-p-1_x20,47,47-p-1,,5,9,4,20
47-p-1_x12-alt,47,47-p-1,,2,6,2,20
47-p-1_x12,47,47-p-1,,1,6,1,20
47-p-1_x10-aft,47,47-p-1,,0,4,2,10
47-p-1_x6-mast,47,47-p-1,,1,2,2,6
47-p-1_x4,47,47-p-1,,1,2,1,4
45-ag-sm-20-zif_x6,45,45-ag-sm-20-zif,,2,4,2,6
40-ta-staag-markii_x1,40,40-ta-staag-markii,,1,1,0,1
40-t-mk4_x20,40,40-t-mk4,,6,12,8,20
40-t-mk4_x15,40,40-t-mk4,,3,8,6,15
40-t-mk4_x6,40,40-t-mk4,,2,3,4,6
40-t-mk4_x4-sd,40,40-t-mk4,,1,2,1,4
40-t-mk1_x4,40,40-t-mk1,,1,2,1,4
40-p-markii_x8,40,40-p-markii,,3,4,3,8
40-cp-v1917_x12,40,40-cp-v1917,,3,6,3,12
40-cp-rp50-markvi_x10,40,40-cp-rp50-markvi,,3,6,4,10
40-cp-markvii_x11,40,40-cp-markvii,,2,7,6,11
40-cp-markva_x6-kjv,40,40-cp-markva,,3,4,2,6
40-cp-markva_x6,40,40-cp-markva,,2,3,3,6
40-cp-markva_x4,40,40-cp-markva,,1,2,1,4
40-cp-marki/iii_x1,40,40-cp-marki/iii,,0,1,1,1
37-sm-dop-lc30_x8,37,37-sm-dop-lc30,,3,4,2,8
37-p-revolver-m1885_x4,37,37-p-revolver-m1885,,1,2,1,4
37-p-revolver-m1885_x3,37,37-p-revolver-m1885,,2,0,1,3
37-p-revolver-m1885_x2,37,37-p-revolver-m1885,,1,1,0,2
37-p-revolver_x8,37,37-p-revolver,,1,4,1,8
37-p-revolver_x4,37,37-p-revolver,,1,2,1,4
37-p-revolver_x4,37,37-p-revolver,,2,2,1,4
37-p-mk6_x8,37,37-p-mk6,,2,2,2,8
37-p-mk6_x6-mast,37,37-p-mk6,,1,3,1,6
37-p-mk6_x5,37,37-p-mk6,,0,2,1,5
37-p-mk6_x4-mast,37,37-p-mk6,,1,2,1,4
37-p-mk6_x4,37,37-p-mk6,,1,2,1,4
37-p-mk6_x2-mast,37,37-p-mk6,,1,1,1,2
37-p-mk6_x2,37,37-p-mk6,,1,1,0,2
37-p-marki_x4,37,37-p-marki,,1,2,1,4
37-p-m1884_x40-mast-2,37,37-p-m1884,,4,7,4,40
37-p-m1884_x28,37,37-p-m1884,,3,6,3,28
37-p-m1884_x16-mast,37,37-p-m1884,,3,6,2,16
37-p-m1884_x8-side,37,37-p-m1884,,0,4,0,8
37-p-m1884_x8-mast,37,37-p-m1884,,2,3,0,8
37-p-m1884_x8,37,37-p-m1884,,2,2,2,8
37-p-m1884_x2,37,37-p-m1884,,1,1,1,2
37-cp-cad-m1933_x6,37,37-cp-cad-m1933,,2,3,2,6
37-cp-cad-m1933_x4,37,37-cp-cad-m1933,,1,2,1,4
37-cp-1939_x4,37,37-cp-1939,,1,2,1,4
37-cp-1932_x8,37,37-cp-1932,,3,4,3,8
37-ag-cad-m1935_x6,37,37-ag-cad-m1935,,1,3,1,6
37-ag-46k_x8,37,37-ag-46k,,2,4,2,8
37-ag-46k_x7,37,37-ag-46k,,2,5,3,7
28-p-quad_x7,28,28-p-quad,,2,4,2,7
28-p-quad_x5,28,28-p-quad,,1,3,2,5
28-p-quad_x4,28,28-p-quad,,1,2,1,4
28-p-quad_x3,28,28-p-quad,,1,2,1,3
28-p-quad_x1,28,28-p-quad,,0,1,1,1
25-p-nordenfelt-markiii_x7,25,25-p-nordenfelt-markiii,,2,3,2,7
25-p-nordenfelt-markiii_x4,25,25-p-nordenfelt-markiii,,1,2,2,4
25-cp-type96-triple_x8,25,25-cp-type96-triple,,3,4,2,8
25-cp-type96-triple_x4,25,25-cp-type96-triple,,2,2,2,4
25-ag-bl-120_x10,25,25-ag-bl-120,,1,5,3,10
20-sm-m1935_x16,20,20-sm-m1935,,3,10,3,16
20-sm-m1935_x14,20,20-sm-m1935,,3,9,2,14
20-sm-m1935_x8,20,20-sm-m1935,,1,4,2,8
20-he-mk3_x20,20,20-p-mk6-mk4,,5,9,4,20
20-p-mk6_x60,20,20-p-mk6,,,,,60
20-p-mk6_x49,20,20-p-mk6,,,,,49
20-p-mk6_x35,20,20-p-mk6,,,,,35
20-p-mk6_x22,20,20-p-mk6,,,,,22
20-p-mk6_x20,20,20-p-mk6,,,,,20
20-p-mk6_x16,20,20-p-mk6,,,,,16
20-p-mk6_x13,20,20-p-mk6,,,,,13
20-p-mk6_x4,20,20-p-mk6,,,,,4
20-p-mk24_x2,20,20-p-mk24,,,,,2
20-p-mark1_x18,20,20-p-mark1,,2,7,3,18
20-p-mark1_x6,20,20-p-mark1,,1,3,1,6
20-p-c30_x10,20,20-p-c30,,2,5,2,10
20-p-c30_x8,20,20-p-c30,,1,4,4,8
13-p-type93-twin_x4,13,13-p-type93-twin,,1,2,1,2
13-cp-caq-m1929_x8,13,13-cp-caq-m1929,,2,4,3,8
13-cp-caq-m1929_x5,13,13-cp-caq-m1929,,1,3,2,5
13-cp-caq-m1929_x4,13,13-cp-caq-m1929,,1,2,2,4
13-cp-cad-m1929_x2,13,13-cp-cad-m1929,,1,1,0,2
12-p-mk3_x12,12.7,12-p-mk3,,5,5,5,12
12-p-mk3_x8,12.7,12-p-mk3,,2,3,5,8
12-p-dshk-1938-twin_x4,12,12-p-dshk-1938-twin,,1,2,1,4
12-cp-markii_x4,12,12-cp-markii,,1,2,1,4
8-p-unknown_x4,8,8-p-unknown,,2,2,2,4
7-mg-maxim-marki_x7,7.7,7-mg-maxim-marki,,2,3,1,7
7-p-m1895_x4,7.6,7-p-m1895,,1,2,1,4
7-p-unknown_x2,7,7-p-unknown,,2,1,1,2
7-p-mg08_x4,7,7-p-mg08,,1,2,1,4
7-p-mg01_x12,7,7-p-mg01,,4,5,4,12
7-p-mg01_x8,7,7-p-mg01,,2,4,2,8
7-p-mg01_x6,7,7-p-mg01,,2,2,2,6
7-p-mg01_x4,7,7-p-mg01,,1,2,1,4
7-p-mg01_x2,7,7-p-mg01,,1,1,0,2
dct-mk6-mk8_x6,,,dct-mk6-mk8,0,3,0,6
dcr-mk3-mk8_x2,,,dcr-mk3-mk8,0,0,2,2
placeholder_unrotated-projectile,,,,0,0,0,0
placeholder_torpedo,,,,0,0,0,0
